1.587,1.587,NoButton,Move,886,429
1.651,1.651,NoButton,Move,886,429
1.668,1.668,NoButton,Move,881,429
1.684,1.684,NoButton,Move,871,429
1.701,1.701,NoButton,Move,854,429
1.718,1.718,NoButton,Move,818,430
1.734,1.734,NoButton,Move,794,431
1.751,1.751,NoButton,Move,758,432
1.768,1.768,NoButton,Move,724,432
1.784,1.784,NoButton,Move,693,432
1.801,1.801,NoButton,Move,676,432
1.818,1.818,NoButton,Move,652,429
2.69,2.69,NoButton,Move,652,429
2.702,2.702,NoButton,Move,653,429
2.718,2.718,NoButton,Move,653,429
2.735,2.735,NoButton,Move,654,429
2.751,2.751,NoButton,Move,654,430
2.768,2.768,NoButton,Move,654,430
2.785,2.785,NoButton,Move,649,433
2.801,2.801,NoButton,Move,643,435
2.818,2.818,NoButton,Move,600,440
2.835,2.835,NoButton,Move,557,440
2.851,2.851,NoButton,Move,503,432
2.869,2.869,NoButton,Move,450,418
2.885,2.885,NoButton,Move,417,408
2.903,2.903,NoButton,Move,393,401
2.918,2.918,NoButton,Move,371,397
2.935,2.935,NoButton,Move,363,396
3.156,3.156,NoButton,Move,363,397
3.169,3.169,NoButton,Move,363,400
3.185,3.185,NoButton,Move,363,404
3.202,3.202,NoButton,Move,363,408
3.218,3.218,NoButton,Move,362,412
3.235,3.235,NoButton,Move,361,416
3.252,3.252,NoButton,Move,360,418
3.268,3.268,NoButton,Move,360,419
3.285,3.285,NoButton,Move,359,420
3.302,3.302,NoButton,Move,359,420
3.331,3.331,Left,Pressed,359,420
3.351,3.351,NoButton,Move,359,420
3.447,3.447,Left,Released,359,420
3.779,3.779,NoButton,Move,359,420
3.787,3.787,NoButton,Move,364,420
3.806,3.806,NoButton,Move,376,421
3.818,3.818,NoButton,Move,384,423
3.836,3.836,NoButton,Move,429,433
3.852,3.852,NoButton,Move,476,445
3.868,3.868,NoButton,Move,535,461
3.885,3.885,NoButton,Move,575,470
3.901,3.901,NoButton,Move,597,476
3.918,3.918,NoButton,Move,618,480
3.935,3.935,NoButton,Move,629,482
4.871,4.871,NoButton,Move,632,482
4.885,4.885,NoButton,Move,657,485
4.901,4.901,NoButton,Move,679,494
4.918,4.918,NoButton,Move,708,518
4.935,4.935,NoButton,Move,734,544
4.952,4.952,NoButton,Move,753,565
4.968,4.968,NoButton,Move,765,579
4.985,4.985,NoButton,Move,774,591
5.002,5.002,NoButton,Move,777,595
5.018,5.018,NoButton,Move,778,597
5.035,5.035,NoButton,Move,778,598
5.052,5.052,NoButton,Move,778,598
5.068,5.068,NoButton,Move,779,598
5.085,5.085,NoButton,Move,779,599
5.102,5.102,NoButton,Move,780,599
5.118,5.118,NoButton,Move,780,599
5.135,5.135,NoButton,Move,780,599
5.181,5.181,Left,Pressed,780,599
5.297,5.297,Left,Released,780,599
5.606,5.606,NoButton,Move,779,599
5.619,5.619,NoButton,Move,778,599
5.635,5.635,NoButton,Move,776,598
5.652,5.652,NoButton,Move,774,597
5.668,5.668,NoButton,Move,773,596
5.685,5.685,NoButton,Move,772,595
5.699,5.699,Left,Pressed,772,595
5.713,5.713,NoButton,Move,772,595
5.797,5.797,Left,Released,772,595
7.309,7.309,NoButton,Move,812,623
7.318,7.318,NoButton,Move,818,624
7.335,7.335,NoButton,Move,833,627
7.351,7.351,NoButton,Move,853,633
7.368,7.368,NoButton,Move,868,639
7.385,7.385,NoButton,Move,884,645
7.402,7.402,NoButton,Move,892,647
7.418,7.418,NoButton,Move,899,649
7.435,7.435,NoButton,Move,903,650
7.452,7.452,NoButton,Move,905,650
7.468,7.468,NoButton,Move,906,650
7.485,7.485,NoButton,Move,907,650
7.502,7.502,NoButton,Move,907,650
7.552,7.552,NoButton,Move,907,650
7.568,7.568,NoButton,Move,904,650
7.585,7.585,NoButton,Move,899,650
7.602,7.602,NoButton,Move,889,650
7.619,7.619,NoButton,Move,882,649
7.635,7.635,NoButton,Move,877,649
7.651,7.651,NoButton,Move,874,648
7.668,7.668,NoButton,Move,872,648
7.685,7.685,NoButton,Move,872,648
7.714,7.714,Left,Pressed,872,648
7.718,7.718,NoButton,Move,872,648
7.837,7.837,Left,Released,872,648
13.294,13.294,NoButton,Move,871,648
13.318,13.318,NoButton,Move,866,646
13.335,13.335,NoButton,Move,861,643
13.352,13.352,NoButton,Move,847,635
13.369,13.369,NoButton,Move,829,627
13.385,13.385,NoButton,Move,793,610
13.401,13.401,NoButton,Move,754,593
13.419,13.419,NoButton,Move,709,572
13.435,13.435,NoButton,Move,674,555
13.452,13.452,NoButton,Move,636,535
13.469,13.469,NoButton,Move,614,525
13.485,13.485,NoButton,Move,593,516
13.503,13.503,NoButton,Move,584,513
13.518,13.518,NoButton,Move,576,511
14.031,14.031,NoButton,Move,575,511
14.051,14.051,NoButton,Move,564,511
14.068,14.068,NoButton,Move,538,512
14.085,14.085,NoButton,Move,468,504
14.101,14.101,NoButton,Move,406,487
14.118,14.118,NoButton,Move,346,467
14.135,14.135,NoButton,Move,311,455
14.151,14.151,NoButton,Move,288,448
14.463,14.463,NoButton,Move,289,449
14.485,14.485,NoButton,Move,291,452
14.502,14.502,NoButton,Move,292,455
14.518,14.518,NoButton,Move,292,456
14.535,14.535,NoButton,Move,292,457
14.552,14.552,NoButton,Move,292,460
14.569,14.569,NoButton,Move,285,462
14.585,14.585,NoButton,Move,279,462
14.603,14.603,NoButton,Move,262,459
14.618,14.618,NoButton,Move,241,451
14.635,14.635,NoButton,Move,224,442
14.651,14.651,NoButton,Move,205,434
14.668,14.668,NoButton,Move,183,426
14.685,14.685,NoButton,Move,162,419
14.701,14.701,NoButton,Move,137,410
14.718,14.718,NoButton,Move,114,397
14.735,14.735,NoButton,Move,91,380
14.751,14.751,NoButton,Move,79,368
14.768,14.768,NoButton,Move,70,359
14.785,14.785,NoButton,Move,65,352
14.801,14.801,NoButton,Move,64,348
14.819,14.819,NoButton,Move,64,344
14.835,14.835,NoButton,Move,66,342
14.851,14.851,NoButton,Move,71,338
14.868,14.868,NoButton,Move,80,334
14.885,14.885,NoButton,Move,90,331
14.901,14.901,NoButton,Move,100,328
14.918,14.918,NoButton,Move,105,327
14.935,14.935,NoButton,Move,110,326
14.952,14.952,NoButton,Move,112,326
14.969,14.969,NoButton,Move,113,325
14.985,14.985,NoButton,Move,113,325
14.999,14.999,Left,Pressed,113,325
15.019,15.019,NoButton,Move,113,325
15.115,15.115,Left,Released,113,325
15.364,15.364,NoButton,Move,113,325
15.372,15.372,NoButton,Move,113,323
15.385,15.385,NoButton,Move,113,321
15.402,15.402,NoButton,Move,113,316
15.418,15.418,NoButton,Move,114,306
15.435,15.435,NoButton,Move,116,296
15.451,15.451,NoButton,Move,117,291
15.469,15.469,NoButton,Move,117,286
15.485,15.485,NoButton,Move,118,284
15.499,15.499,Left,Pressed,118,284
15.518,15.518,NoButton,Move,118,284
15.615,15.615,Left,Released,118,284
16.125,16.125,NoButton,Move,118,284
16.152,16.152,NoButton,Move,119,285
16.168,16.168,NoButton,Move,119,286
16.185,16.185,NoButton,Move,119,289
16.201,16.201,NoButton,Move,119,296
16.218,16.218,NoButton,Move,119,304
16.235,16.235,NoButton,Move,119,314
16.252,16.252,NoButton,Move,118,319
16.267,16.267,NoButton,Move,117,325
16.285,16.285,NoButton,Move,116,328
16.301,16.301,NoButton,Move,116,330
16.318,16.318,NoButton,Move,116,331
16.333,16.333,Left,Pressed,116,331
16.352,16.352,NoButton,Move,116,331
