2.364,2.364,NoButton,Move,905,423
3.795,3.795,NoButton,Move,905,423
3.811,3.811,NoButton,Move,910,428
3.827,3.827,NoButton,Move,917,433
3.844,3.844,NoButton,Move,934,444
3.861,3.861,NoButton,Move,955,455
3.877,3.877,NoButton,Move,979,464
3.894,3.894,NoButton,Move,994,469
3.911,3.911,NoButton,Move,1011,472
3.927,3.927,NoButton,Move,1019,473
3.944,3.944,NoButton,Move,1025,473
3.961,3.961,NoButton,Move,1029,473
3.978,3.978,NoButton,Move,1029,466
3.994,3.994,NoButton,Move,1020,445
4.011,4.011,NoButton,Move,974,404
4.028,4.028,NoButton,Move,898,370
4.044,4.044,NoButton,Move,788,354
4.061,4.061,NoButton,Move,712,354
4.078,4.078,NoButton,Move,626,370
4.094,4.094,NoButton,Move,561,400
4.111,4.111,NoButton,Move,527,424
4.128,4.128,NoButton,Move,492,458
4.144,4.144,NoButton,Move,485,468
7.592,7.592,NoButton,Move,481,468
7.611,7.611,NoButton,Move,473,466
7.629,7.629,NoButton,Move,465,462
7.645,7.645,NoButton,Move,458,459
7.661,7.661,NoButton,Move,452,456
7.678,7.678,NoButton,Move,445,451
7.695,7.695,NoButton,Move,439,447
7.711,7.711,NoButton,Move,433,443
7.728,7.728,NoButton,Move,429,440
7.744,7.744,NoButton,Move,426,438
7.761,7.761,NoButton,Move,423,435
7.777,7.777,NoButton,Move,422,433
7.794,7.794,NoButton,Move,420,432
7.811,7.811,NoButton,Move,420,430
7.828,7.828,NoButton,Move,419,428
7.844,7.844,NoButton,Move,417,426
7.861,7.861,NoButton,Move,416,424
7.877,7.877,NoButton,Move,416,423
7.894,7.894,NoButton,Move,415,422
7.924,7.924,Left,Pressed,415,422
8.04,8.04,Left,Released,415,422
8.352,8.352,NoButton,Move,416,423
8.363,8.363,NoButton,Move,419,425
8.378,8.378,NoButton,Move,435,436
8.394,8.394,NoButton,Move,470,454
8.411,8.411,NoButton,Move,507,468
8.427,8.427,NoButton,Move,552,483
8.444,8.444,NoButton,Move,580,493
8.461,8.461,NoButton,Move,615,503
8.477,8.477,NoButton,Move,634,509
8.494,8.494,NoButton,Move,645,513
8.511,8.511,NoButton,Move,656,516
8.527,8.527,NoButton,Move,660,518
8.544,8.544,NoButton,Move,662,518
8.561,8.561,NoButton,Move,663,519
8.578,8.578,NoButton,Move,663,519
8.647,8.647,NoButton,Move,663,519
8.662,8.662,NoButton,Move,664,519
8.678,8.678,NoButton,Move,664,519
8.694,8.694,NoButton,Move,665,519
8.711,8.711,NoButton,Move,665,519
8.728,8.728,NoButton,Move,666,520
8.745,8.745,NoButton,Move,668,521
8.761,8.761,NoButton,Move,670,522
8.778,8.778,NoButton,Move,671,523
10.205,10.205,NoButton,Move,670,528
10.228,10.228,NoButton,Move,666,556
10.244,10.244,NoButton,Move,666,567
10.261,10.261,NoButton,Move,667,576
10.278,10.278,NoButton,Move,669,583
10.294,10.294,NoButton,Move,672,592
10.311,10.311,NoButton,Move,673,596
10.327,10.327,NoButton,Move,675,598
10.344,10.344,NoButton,Move,676,599
10.361,10.361,NoButton,Move,676,599
10.481,10.481,NoButton,Move,676,599
10.494,10.494,NoButton,Move,676,597
10.511,10.511,NoButton,Move,677,591
10.528,10.528,NoButton,Move,677,590
10.544,10.544,NoButton,Move,678,586
10.561,10.561,NoButton,Move,678,583
10.578,10.578,NoButton,Move,678,582
10.592,10.592,Left,Pressed,678,582
10.679,10.679,NoButton,Move,678,582
10.679,10.679,Left,Released,678,582
13.191,13.191,NoButton,Move,679,582
13.211,13.211,NoButton,Move,682,582
13.228,13.228,NoButton,Move,688,582
13.244,13.244,NoButton,Move,697,582
13.261,13.261,NoButton,Move,715,582
13.278,13.278,NoButton,Move,724,582
13.294,13.294,NoButton,Move,756,582
13.311,13.311,NoButton,Move,782,584
13.327,13.327,NoButton,Move,806,588
13.344,13.344,NoButton,Move,835,596
13.361,13.361,NoButton,Move,851,602
13.378,13.378,NoButton,Move,858,605
13.394,13.394,NoButton,Move,862,607
13.699,13.699,NoButton,Move,862,608
13.711,13.711,NoButton,Move,862,609
13.728,13.728,NoButton,Move,862,612
13.745,13.745,NoButton,Move,862,616
13.761,13.761,NoButton,Move,862,619
13.778,13.778,NoButton,Move,862,624
13.795,13.795,NoButton,Move,862,628
13.811,13.811,NoButton,Move,861,631
13.828,13.828,NoButton,Move,860,632
13.845,13.845,NoButton,Move,859,633
13.861,13.861,NoButton,Move,858,633
13.878,13.878,NoButton,Move,858,633
13.928,13.928,NoButton,Move,858,633
13.945,13.945,NoButton,Move,857,634
13.961,13.961,NoButton,Move,857,634
13.979,13.979,NoButton,Move,857,635
14.026,14.026,Left,Pressed,857,635
14.033,14.033,NoButton,Move,857,635
14.145,14.145,Left,Released,857,635
15.058,15.058,NoButton,Move,857,635
15.078,15.078,NoButton,Move,857,635
15.095,15.095,NoButton,Move,857,635
15.111,15.111,NoButton,Move,858,635
15.14,15.14,NoButton,Move,858,635
15.156,15.156,NoButton,Move,858,634
15.197,15.197,NoButton,Move,858,634
15.244,15.244,NoButton,Move,858,634
15.852,15.852,NoButton,Move,858,634
16.327,16.327,NoButton,Move,858,634
16.409,16.409,NoButton,Move,858,633
16.416,16.416,NoButton,Move,859,633
16.622,16.622,NoButton,Move,858,633
16.629,16.629,NoButton,Move,857,633
16.645,16.645,NoButton,Move,853,631
16.661,16.661,NoButton,Move,835,626
16.678,16.678,NoButton,Move,747,617
16.695,16.695,NoButton,Move,657,612
16.711,16.711,NoButton,Move,603,608
16.728,16.728,NoButton,Move,551,603
16.744,16.744,NoButton,Move,416,584
16.761,16.761,NoButton,Move,390,580
16.779,16.779,NoButton,Move,361,576
16.794,16.794,NoButton,Move,342,573
16.81,16.81,NoButton,Move,339,572
