300.2795250415802,300.2795250415802,NoButton,Move,403.36328125,75.01953125
300.8026919364929,300.8026919364929,NoButton,Move,403.36328125,74.5546875
301.59833312034607,301.59833312034607,NoButton,Move,403.12890625,74.5546875
301.6059739589691,301.6059739589691,NoButton,Move,402.5546875,74.265625
301.6152732372284,301.6152732372284,NoButton,Move,401.61328125,74.265625
301.623419046402,301.623419046402,NoButton,Move,399.765625,73.5234375
301.6343779563904,301.6343779563904,NoButton,Move,397.91796875,73.15234375
301.63867688179016,301.63867688179016,NoButton,Move,395.53515625,72.75390625
301.6473021507263,301.6473021507263,NoButton,Move,392.55859375,72.328125
301.6551480293274,301.6551480293274,NoButton,Move,389.58203125,71.4765625
301.66330003738403,301.66330003738403,NoButton,Move,385.95703125,71.0234375
301.67154812812805,301.67154812812805,NoButton,Move,384.58984375,70.6796875
301.68129301071167,301.68129301071167,NoButton,Move,381.61328125,70.25390625
301.68924713134766,301.68924713134766,NoButton,Move,378.63671875,69.828125
301.69577407836914,301.69577407836914,NoButton,Move,376.25390625,69.4296875
301.7044930458069,301.7044930458069,NoButton,Move,374.40625,69.4296875
301.71242690086365,301.71242690086365,NoButton,Move,372.55859375,69.05859375
301.72012090682983,301.72012090682983,NoButton,Move,371.19140625,69.05859375
301.72823119163513,301.72823119163513,NoButton,Move,370.25,68.7421875
301.73646211624146,301.73646211624146,NoButton,Move,369.30859375,68.7421875
301.7445869445801,301.7445869445801,NoButton,Move,368.734375,68.7421875
301.75314021110535,301.75314021110535,NoButton,Move,368.16015625,68.7421875
301.7697639465332,301.7697639465332,NoButton,Move,367.9140625,68.7421875
301.7870509624481,301.7870509624481,NoButton,Move,367.66796875,68.7421875
302.7204918861389,302.7204918861389,NoButton,Move,367.66796875,68.5078125
302.72939109802246,302.72939109802246,NoButton,Move,367.66796875,68.24609375
302.7364709377289,302.7364709377289,NoButton,Move,367.66796875,67.671875
302.7444179058075,302.7444179058075,NoButton,Move,367.66796875,67.41015625
302.7528941631317,302.7528941631317,NoButton,Move,367.66796875,66.8359375
302.7607889175415,302.7607889175415,NoButton,Move,367.66796875,66.57421875
302.76887488365173,302.76887488365173,NoButton,Move,367.66796875,66.0
302.7769901752472,302.7769901752472,NoButton,Move,367.66796875,65.73828125
302.78533601760864,302.78533601760864,NoButton,Move,367.66796875,65.1640625
302.79334592819214,302.79334592819214,NoButton,Move,367.66796875,64.90234375
302.8024311065674,302.8024311065674,NoButton,Move,367.66796875,64.640625
302.81914591789246,302.81914591789246,NoButton,Move,367.66796875,64.39453125
302.82800102233887,302.82800102233887,NoButton,Move,367.66796875,64.1328125
302.85084891319275,302.85084891319275,NoButton,Move,367.66796875,63.890625
302.8752660751343,302.8752660751343,NoButton,Move,367.66796875,63.6484375
302.9077138900757,302.9077138900757,NoButton,Move,367.66796875,63.41015625
302.9248859882355,302.9248859882355,NoButton,Move,367.1484375,63.1484375
302.9570939540863,302.9570939540863,NoButton,Move,367.1484375,62.91015625
302.99028301239014,302.99028301239014,NoButton,Move,366.91015625,62.91015625
303.1210889816284,303.1210889816284,NoButton,Move,367.375,62.91015625
303.12895917892456,303.12895917892456,NoButton,Move,369.21875,62.91015625
303.1373379230499,303.1373379230499,NoButton,Move,373.54296875,62.91015625
303.144819021225,303.144819021225,NoButton,Move,380.3125,62.91015625
303.15426802635193,303.15426802635193,NoButton,Move,390.00390625,62.91015625
303.1619520187378,303.1619520187378,NoButton,Move,408.59765625,63.75390625
303.17036986351013,303.17036986351013,NoButton,Move,425.75390625,65.38671875
303.1776428222656,303.1776428222656,NoButton,Move,447.39453125,66.28515625
303.18563508987427,303.18563508987427,NoButton,Move,470.64453125,68.14453125
303.19362711906433,303.19362711906433,NoButton,Move,495.55859375,69.1015625
303.20187616348267,303.20187616348267,NoButton,Move,522.1953125,70.0859375
303.21024990081787,303.21024990081787,NoButton,Move,548.83203125,72.05859375
303.2186698913574,303.2186698913574,NoButton,Move,559.65234375,72.734375
306.07181191444397,306.07181191444397,NoButton,Move,561.50390625,75.51171875
306.07963609695435,306.07963609695435,NoButton,Move,568.94140625,83.62890625
306.0879900455475,306.0879900455475,NoButton,Move,577.39453125,92.78515625
306.0961329936981,306.0961329936981,NoButton,Move,588.390625,104.56640625
306.1042070388794,306.1042070388794,NoButton,Move,601.06640625,118.93359375
306.11260294914246,306.11260294914246,NoButton,Move,616.39453125,135.1640625
306.119756937027,306.119756937027,NoButton,Move,646.8984375,172.01953125
306.12824010849,306.12824010849,NoButton,Move,682.7578125,210.53515625
306.1364178657532,306.1364178657532,NoButton,Move,722.93359375,252.09375
306.1445291042328,306.1445291042328,NoButton,Move,763.94140625,295.9296875
306.1526470184326,306.1526470184326,NoButton,Move,802.73046875,337.48828125
306.160728931427,306.160728931427,NoButton,Move,820.9375,354.734375
306.1689691543579,306.1689691543579,NoButton,Move,855.25390625,387.77734375
306.200119972229,306.200119972229,NoButton,Move,865.90234375,398.42578125
306.2001519203186,306.2001519203186,NoButton,Move,888.8515625,419.2890625
306.2001760005951,306.2001760005951,NoButton,Move,908.015625,435.578125
306.2017900943756,306.2017900943756,NoButton,Move,913.65625,439.52734375
306.2097849845886,306.2097849845886,NoButton,Move,925.828125,447.89453125
306.2184171676636,306.2184171676636,NoButton,Move,935.296875,453.3046875
306.226126909256,306.226126909256,NoButton,Move,937.67578125,454.09765625
310.0862739086151,310.0862739086151,NoButton,Move,938.59765625,454.55859375
310.0947380065918,310.0947380065918,NoButton,Move,941.9609375,457.921875
310.10310101509094,310.10310101509094,NoButton,Move,945.51953125,461.98828125
310.1108589172363,310.1108589172363,NoButton,Move,949.078125,466.0546875
